91763,Donna Moore,2002-08-11,92610230
26534,Heather Reese,2003-10-20,89349519
36571,Richard Waters,2006-05-06,87801445
28841,Martha Lee,2005-04-18,80353545
82022,Samuel Grimes,2000-01-03,53279303
74865,Kyle Smith,2003-08-16,83475700
17295,John Day,2003-12-07,73270277
91446,Patricia Perez DDS,1999-03-31,52017490
53693,Vicki Collins,2001-10-04,19207357
95171,Terri Moore,2006-09-06,17937795
16685,Elizabeth Burnett,2002-08-17,94632010
14260,Mary Long,2002-03-13,92802442
86436,Thomas Bryan,2003-02-14,26868088
85221,Kristine Floyd,2004-03-26,43704206
94747,Gregory Reid,1999-05-27,86300974
50035,Keith Hayes,2001-09-10,37100272
17670,Larry Mckee,2000-04-28,29472131
12378,Alexis Robbins,2004-09-05,23192007
59803,Martha Lopez,1999-03-11,20201355
26487,Zachary Salas,2000-11-12,35229130
57231,Jeffery Cooper,2006-09-17,36687537
18486,Patrick Lopez,2001-08-12,97296194
87725,Michele Garcia,2001-07-22,63976831
62505,Tiffany Lewis,2002-05-23,28951654
95206,Yolanda Cruz,2006-06-26,97514878
43378,Michael Guzman,2004-08-30,63682371
56263,Natalie Johnson,2006-04-02,95531807
75903,Amy Walker,2005-01-12,30085598
89183,Cody Anderson,2004-01-10,21738273
47767,Natalie Hutchinson,2006-06-20,89716357
99059,Eric Hall,2005-01-20,46795550
14212,April Smith,2000-05-06,58403048
31551,Summer Stokes,2005-02-15,52950086
98252,Amanda Reid,2006-09-03,10564055
34664,James Collier DDS,2006-04-12,91581582
17105,Anne Mitchell,2001-01-09,94593047
97756,Christina Drake,2005-09-01,46442051
43532,Kevin Perkins,2004-11-30,32115688
98608,Tanya Garcia,2005-03-05,86109158
96807,David Carter,2002-03-08,16637376
58473,Alicia Rubio,2005-10-08,46848993
36838,Jessica Carpenter,2000-03-11,31312193
34514,Leroy Hart,2001-10-19,72813788
39686,Albert Yates,2004-10-02,32727548
58043,Sheri Peterson,2005-12-24,19253996
75867,Linda Deleon,2003-10-10,25210228
87035,Jamie Rogers PhD,2002-11-09,76057161
25128,Deborah Hicks,2006-06-30,59377769
94819,Jamie Holmes,2006-09-23,81468452
76096,Tiffany Cook,2006-09-01,82988563
32420,Kerry Jensen,2005-12-14,62539356
65321,Adam Cooper,2001-08-14,64190533
19544,Jennifer Rivera,2003-09-28,22488348
21029,Rachel Decker,2004-02-03,65881906
41382,John Warren,2004-01-12,68444716
65426,Sara Moore,2001-10-04,23657605
38317,Michael Ryan,2004-09-16,57061516
60489,Kelly Wilson,2000-04-01,18657714
56605,Bryan Bowers,2004-05-19,43625071
53989,Robert Wells,2002-08-15,46993985
87501,Megan Cook,2001-06-02,15226138
86091,Cory Weaver,2002-03-09,61786265
43992,Eric Vaughn,2003-12-04,93801882
99362,Lori Jones,2006-03-27,44358351
76193,James Wagner,2004-02-18,77514483
49849,Joshua Peters,2001-06-04,59143211
13164,Meredith Sloan DDS,2006-02-22,48325765
60575,Antonio Mooney,2002-11-09,70878689
61053,Calvin Mcclain,2002-02-24,17731968
72661,Allison Terry,2002-03-01,29137237
51099,Nicole Lee,2004-11-28,74543029
43106,Jessica Gonzales,1998-10-25,94089868
93515,Anthony Fischer,1998-11-02,35724560
38246,Holly Bowen,2004-03-03,99768189
83166,Brittany Reed,2002-12-13,35042947
23609,Jacob Fisher,2000-02-13,94845000
24485,Sarah Wallace,2004-01-14,10675473
73100,David Thomas,2000-11-27,20517661
56617,John Perry,2001-05-13,73106526
19043,Cynthia Griffin,2000-11-25,88658920
60519,Robert Downs,2005-10-26,46234724
17708,Gary Daugherty,1999-04-10,86549632
23031,Rachel Daniels MD,2005-04-17,47788808
95866,Julie Parker,2004-10-20,55982542
45046,Elizabeth Arnold,2003-11-10,36335864
98160,Samuel Pacheco,2004-08-30,36742071
86737,Diana Tran,2004-11-26,54080678
48781,Gregory Hughes,2003-08-16,24364136
58082,Reginald Stuart,1998-11-25,34214388
22071,Andrew Lewis,2003-06-23,12479221
54559,Michael Patel,2005-04-20,39748865
41368,Anna Davis,2006-02-28,65627060
59541,Margaret Williams,2006-09-16,37048436
40640,Joshua Morse,2005-10-19,94296608
76351,Tyler Parker,1999-11-12,87973188
82535,Ryan Zimmerman,2001-10-10,50851411
73749,Sierra Brown,2004-03-16,88105213
21360,Regina Taylor,2001-05-18,79074423
69780,Eric Davis,2005-08-11,94793305
88718,Bruce Mitchell,2002-04-21,48198848
84378,Morgan Perry,2005-08-30,17566648
30830,Cynthia Cruz,2003-06-22,90263188
83800,Krista Shaw,2000-10-22,10448479
20663,Joel Wagner,2005-11-27,37445221
49676,Eric Brown,2001-07-05,57062391
28430,Michael Harris,2003-12-08,67938816
24501,Marilyn Williams,2002-04-25,22845120
36087,Elizabeth Miller,1998-12-23,30897127
61736,Erica Frye,2004-05-04,34801976
42990,Lawrence Harrison,2003-12-26,73589964
66234,Andrew Haynes,2000-08-15,25631821
46754,Andrew Stokes,2001-07-21,87062121
80287,John Short,2000-10-01,78288812
12053,Taylor Crawford,2000-12-07,92964479
47389,Cassandra Freeman,2005-03-05,16494417
54291,Carmen Higgins,2002-09-03,84348385
55961,Haley Jones,2000-07-30,98069501
63586,Mary Villa,2002-10-27,59302045
40376,Timothy Jones,2006-09-26,67389787
92767,Adam Morrison,2005-03-27,14667805
64642,James Rodriguez,1998-12-06,34946306
72334,Kelli Tate,2003-10-02,58697240
23811,Cheryl Campbell,2001-06-18,70531814
16031,Samuel Bailey,2000-03-30,74034579
93175,Mrs. Meredith Brennan,2006-03-29,16713548
56433,Brian Delgado,2001-02-16,75932743
17390,Lisa Vasquez,1999-09-12,54566744
21889,Mrs. Erica Young DDS,2005-10-19,17096194
30984,Adam Higgins,2005-05-17,65397192
40029,Angela Martinez,2005-05-20,50854669
53238,Charles Ruiz,2003-12-10,89378271
60366,Jasmine Thomas,2000-07-27,93378225
85284,Rebecca Bell,2000-10-18,18255577
42739,Michael Hutchinson,2002-12-15,37312050
75428,William Ray,2003-06-26,80482314
37382,William Mccormick,2003-02-27,92605539
56597,Dominique Rivera,2000-09-17,20601041
14463,Jasmine Austin,2002-03-02,55091019
13503,Jesse Pruitt,2002-04-25,29175848
88232,Samuel Fischer,2004-09-14,89545728
13600,Rachel Saunders,2001-07-28,40437974
31426,Tamara Reilly,2002-03-07,17471161
96219,Katherine Harrison,2003-05-06,46016028
40666,Brad Farmer,1999-01-15,75094724
88739,Clayton Wood,2000-11-18,84102523
85793,Bradley Cox,2006-03-03,86279653
16798,Hunter Johnston MD,2000-06-06,89639565
73025,Adam Hickman,2000-07-06,27391019
35006,Kara Gonzalez,2000-11-05,13963795
25416,Cathy Olson,2003-08-05,38942640
42983,Melinda Estrada DDS,2000-01-12,30283889
97581,Ronald Peterson,2002-07-19,16335851
50583,Mrs. Mary Lawrence MD,2005-09-28,30242824
97629,Michael Sutton,2002-01-17,96728525
87958,Lisa Young,2003-01-16,28966318
14339,Charles Dawson,2002-01-02,59093501
59523,Andrea Hill,2000-06-14,78682691
40612,Troy Ross,2004-09-28,38553862
96571,Danny Reeves,2002-07-04,29964021
43088,Kathleen Sanders,2003-09-29,45801519
44483,Jonathan Rogers,2000-03-20,29153859
40011,Dawn Finley,2001-03-20,68989927
74219,Troy Bell,1999-03-11,26327421
44148,Robert Murillo,2005-05-14,48123000
59479,Diamond Giles,2002-01-06,34963697
19025,Whitney Blanchard,2005-01-07,29129826
72453,Kristina Henry,2003-12-29,23245529
83243,Sarah Suarez,2004-08-14,50265588
86729,Alexandra Daniel,2005-11-14,76026049
56746,Eric Lewis,1999-04-28,26958445
88969,Michael Johnson,2006-03-11,49983918
66760,Sarah Mclaughlin,2004-02-20,79671836
99965,Wayne Harris,2004-01-30,82363978
83894,Mr. Anthony Dunn,2000-01-07,84155888
60816,Jennifer Lewis,2003-10-11,97384259
84905,Jennifer Bell,2006-05-17,25297943
49900,Mary Sanchez,2004-08-25,97805605
49691,Kelly Blake,2002-07-09,14787674
87221,Craig Miller,2002-08-23,91895960
61940,Brenda Moreno PhD,2002-10-13,75958821
36813,Elizabeth Lopez,2003-07-20,28779901
23000,Seth Taylor,1999-10-07,36080244
88355,Jean King,2003-07-26,49622868
15484,Mary Snyder,1999-10-01,20691374
15378,Jerry House,2004-08-31,60146157
72584,Michael Johnson,2005-07-28,11636447
10599,Valerie Morse,2002-01-03,70528633
41359,Michael Rodriguez,2005-07-20,25390127
35548,Mr. Harry Shea,2005-05-14,62387778
76523,Kenneth Dodson,1999-01-05,26513332
89247,Susan Gonzalez,1999-11-09,46664458
94779,Robert Kennedy,2006-06-05,59982058
16129,Mackenzie Cherry,2005-07-19,79247354
98422,Cheryl Clark,1999-07-29,93855978
54965,Richard Ryan,2001-01-28,37146748
66422,Ray Adams,2003-10-12,21231471
92857,Michael Perez,2004-07-11,94539760
93210,Kathleen Williams,2002-04-05,55475742
43629,Scott Wiley,2000-01-08,96883883
51256,Gregory Smith,2001-01-18,55382022
82868,Michael Hurley,2003-08-15,48328313
95901,Erica Mitchell,2006-06-05,42495347
29879,Chelsey Hayes,2002-02-06,59880169
48624,James Webb,2000-08-04,25366237
32640,Kimberly Chapman,2005-01-26,19999342
15684,Mark Hancock,2000-04-16,18407697
16321,Megan Carter,2006-05-19,49707430
90254,Erin Padilla,2001-09-22,88678160
47119,Mr. William Holmes DDS,1999-10-19,74157378
84465,Samantha Orr PhD,1999-05-25,37638334
83315,John Alvarez,2006-04-14,94341768
48939,Susan Hudson,2000-08-14,39610261
94738,Mary Alvarez,2003-11-02,28237722
80529,Brandy Duran,2001-06-19,46274309
94778,Edward Trujillo,2002-03-28,13818311
43566,Christine Stanley,1999-11-14,50013612
48211,Amy Powell,2004-08-20,17107191
67471,Carol Brooks,2002-11-03,77311196
66613,Chelsea Grant,2004-01-07,55565222
38516,Kathy Lucero,2003-02-16,39660073
94842,David Smith,2000-10-29,40933083
29585,Amber Morgan,2001-03-05,95864517
80716,Donald Irwin,2006-02-12,15462813
31738,Jacob Colon,2000-05-26,40896645
72967,Chelsea Peterson,2000-10-09,92304839
70340,Lisa Thomas,2000-04-13,65881436
55785,Peter Black,2004-02-25,15110275
33246,Cheryl Moore,2003-06-23,69429531
73113,Kimberly Carter,2006-05-07,81911866
65670,Philip Beck,2004-12-09,42551074
54826,Ebony Branch,1999-09-14,52290155
14470,Kevin Cannon,2003-12-17,11687183
30624,Cynthia Jensen,2000-04-05,12834471
17060,Thomas Schmidt,2005-10-08,69616747
84664,Anna Knight,2003-02-20,73874428
54443,William Ross,1999-03-19,83924311
11548,James Robertson,2006-10-09,76074272
44865,Matthew Reynolds,2002-07-06,63347569
61934,Adam Harrison,2004-11-28,78589396
85430,Marc Cruz,1999-10-11,12656117
34248,Christopher Thomas,2004-04-26,39853825
25248,Michael Moore,1999-06-22,37322532
90342,Deborah Kirby,1998-11-17,34904500
86266,Jessica Butler,2004-03-07,95904452
73301,Eileen Stevens,2004-04-22,43887004
89605,Lawrence Olson,2001-11-29,33744412
64110,Christopher Martin,2000-07-04,13285441
99863,Latasha Bates,1999-05-16,95722413
52789,Matthew Strong,1999-12-06,86058994
25796,Scott Becker,2003-11-11,16696230
91449,Donald Jacobs,2004-09-14,39962978
36256,Dustin Hinton,2004-06-11,24299872
43960,Sheila Weaver,2002-04-19,36107323
45647,Carolyn Wallace,2004-12-22,21355656
91014,Stephen Estrada,2002-08-05,94690214
76639,Matthew Maxwell,2002-02-15,94586435
62880,Lindsey Eaton,2003-06-21,14276521
16283,Larry Vang,1999-04-04,34012520
50543,Pamela Hill,2001-07-01,43764208
59058,Mrs. Molly Marsh,2006-06-03,85189172
46561,William Hogan,2006-06-07,91127454
89975,Jessica Brown,2001-04-25,22594039
97091,Francis Hunt,1999-02-13,92318045
22621,Shane Alvarez,2001-04-03,69022792
98855,Alyssa Burns,1999-08-18,22455737
87156,Charlene Cruz,2000-01-28,97808637
92539,Jamie Warner,2000-04-11,41149946
41583,Toni Thomas,2003-05-14,30811836
41964,Allison Silva,2000-04-22,51845308
13319,Phillip Patrick,2000-08-27,37252566
21546,Mrs. Debbie Cooper,2003-12-04,92241041
70133,Sean Gibson,1999-12-30,31718923
65892,Jennifer Williams,2000-08-06,23922388
20485,Jo Anderson,2004-05-03,30061817
77013,Tony Dickson,2004-07-17,71298117
49972,Timothy Thomas,2003-11-08,26536698
56449,Jennifer Morris,1999-01-10,42212905
18979,Shelby Turner,1999-10-04,68089286
53651,Mr. Troy Blake,2003-04-12,27355257
86265,Daniel Johnson,2001-03-20,60145014
90966,Jade Obrien,2002-04-02,19712427
75739,Michael Simmons,2000-05-20,39049347
71691,Victoria Mitchell,1999-12-22,74888205
11413,Christina Phillips,2000-12-22,30996483
42075,Jade Davies,2003-02-13,32877430
41827,Peter Johnson,2003-03-26,52055634
90800,Ryan Sullivan,2004-02-24,45245189
60474,Teresa Stewart,2000-12-08,19594389
27701,Benjamin Schmidt,2003-02-04,16517135
30011,Jill Hess,2005-01-11,79839772
17255,Maria Huynh,1999-11-26,12350975
34633,Derek Rodriguez,2000-09-10,30438266
54786,Pamela Dominguez,2001-08-22,15800156
36505,Theresa Garrett,2003-05-08,36010412
63499,Cristina Ware,1999-11-28,80129536
59003,Anne Ramirez,2005-04-25,23900729
50775,Janice Stone,2002-12-13,76839109
71306,Stephanie Lindsey,2001-01-30,55911288
73551,Lauren Banks,1999-03-01,80474835
41047,Kathleen Allen,2005-01-03,27420366
42167,Daniel Garcia,2005-02-04,86702951
96978,Amy Irwin,1999-10-07,92510343
95805,Cory Lindsey,2001-04-27,16869066
23858,Donald Haley,1999-12-08,22014922
48923,Alicia Reeves,2005-01-12,43319791
57123,Jose Rodriguez,1999-11-16,35702978
47903,Tonya Anderson,2005-03-26,11921572
85494,Jessica Webb,2003-05-08,92884451
70668,Leonard Stewart,1999-05-04,97544116
12359,Jacob Pena,2001-02-02,55185941
54065,Tommy Moody,2004-05-15,65182199
49974,Mark Morris,2004-07-21,88962791
34694,Jose Hartman,2001-05-23,20297333
76878,Jennifer Silva,2003-03-16,11342512
94815,Noah Poole,2000-12-29,64151477
99931,Cindy Roy,2005-03-12,11392548
27743,Holly Brewer,2001-02-27,49594992
90270,Scott Mosley,2003-06-18,18965308
86907,Philip Cooper,2003-02-13,26552174
70288,Kimberly Turner,2006-01-21,28021135
63809,Jared Daniels,2003-11-07,23001806
41723,Curtis Cole,2002-05-08,22131126
68295,David Baker,2004-02-23,51624647
75213,Christopher Dean,2002-01-15,86694103
10571,Joseph Moore,2001-11-01,87764759
14275,Lori Christensen,1999-07-23,57912364
88710,Logan Guzman,2002-01-01,81262516
43067,Alexis Morse,2001-01-30,86759245
27408,Elizabeth Gordon,2002-05-18,19240798
48176,Jennifer King,2005-07-08,73759982
29788,Nicole Byrd,2003-03-01,99783028
70957,Chad Huber,2004-09-13,49291764
40889,Sarah Duran,1998-11-07,94622165
74941,Haley Schneider,2002-10-15,97571466
25677,Christina Merritt,2005-01-17,84922673
73777,Michael Smith,2004-04-22,59021960
40365,Julia Banks,2001-11-24,78289296
85423,Shane Ferguson,2000-11-19,40644934
97315,Ashley Jackson,1998-11-26,37691292
70003,Jodi Jackson,2003-01-14,40733986
92663,Seth Wood PhD,2004-11-08,52451920
80979,Marcus Taylor MD,2002-10-26,22239230
19099,Brittany Rodriguez,1999-03-08,54549574
76580,Matthew Brown,2004-12-14,99343552
23026,Sarah Gutierrez,2005-07-24,10843851
22259,Eric Harris DDS,2003-01-26,46483274
10760,George Smith,1999-12-13,95800325
28989,Jaclyn Gates,1999-06-17,41681481
46406,Jennifer Carpenter,1999-07-25,31271996
88609,Deanna Riley,2001-04-11,86530455
76904,Eric Castillo,2002-07-18,17935744
16471,Kylie Flores,2001-03-31,10018880
26402,Miranda Jennings,2004-04-19,97142500
44232,Sally Miller,1999-07-27,31651771
35462,Angela Liu,2002-02-11,34796770
54446,Mary English DDS,2004-06-13,44017144
79055,Brittany Cruz,2005-05-30,50949457
37406,Laurie Santana,2005-11-02,18264480
93567,Laurie Moreno,2006-02-25,40558059
61048,Evan Johnson,2001-12-01,43560379
77831,Linda Irwin,2002-11-27,87687745
80615,Lisa Davis,2003-11-26,33309867
27096,Hector Jones,2001-08-21,55383560
66013,Nicole Garrett,2005-12-18,67724679
47622,Jeffrey Russell,2005-05-14,68863372
26463,John Lara,2000-02-13,73089247
27615,Chad Blake,2004-04-05,69968655
70591,David Armstrong,2001-03-10,98326517
11273,Dustin Martin,2005-05-11,53864259
37895,Duane Bernard,2004-12-05,26084111
33832,Carl Porter,1999-05-25,12312444
16019,Angel Lloyd,2000-06-21,32604981
76099,Amanda Ayers,2003-11-04,20295576
98083,Kimberly Barron,2000-07-22,98926996
13225,Daniel Rojas,2000-12-19,67858536
69450,Mike Smith,1999-01-25,81933305
49672,Samuel Cook,2003-07-31,86245816
26448,Timothy Daugherty,2006-10-06,76596357
36751,Brett Jordan,2004-07-10,81766818
80946,John Anderson,2005-08-11,21079285
94297,Karen Phillips,2003-08-09,37484877
26706,Brian Robinson,2000-03-20,35090206
96125,Devin Zimmerman,2005-07-12,69224461
90234,John Young,1999-04-04,93765587
82393,Kimberly Whitaker,2002-01-16,89490151
15603,Bruce Hendricks,1998-11-15,93820857
48138,Patrick Kelley,2005-01-12,75853492
93066,Eric Christensen,2003-06-21,34272200
75286,Lisa Clark,2001-03-15,72141708
93014,Elizabeth Rhodes,2001-06-10,97998984
97408,Shane Sanford,2004-02-29,54566885
93964,Kelli Craig,2002-06-15,98589851
28141,Mrs. Madison Garcia DDS,2003-03-16,42536790
35083,Gregory Jones,2005-02-21,62961752
67141,Sabrina Rivers,2000-11-11,35393641
68952,Michael Warren,2004-03-27,35662460
11916,Karen Cooke,2000-04-03,12378889
69579,Michael Robinson,1999-12-24,75480905
16928,Diana Hernandez,1999-06-23,17530744
38375,Brian Wheeler,2001-12-19,52926738
25324,Gregory Johnson,2003-01-29,48235408
29545,Robert Schneider,2003-11-27,68380722
80254,Chloe Heath,2002-10-19,98134806
55244,Daniel Ward,2003-04-28,44870968
33525,Margaret Middleton,2000-10-03,92841899
64268,Wendy Reed,2006-06-09,99176366
36296,Theresa Reed,2002-02-26,35269188
45183,Eric Johnson,2001-07-23,35398154
68874,Mark Jones,2003-02-22,34375622
93319,Karen King,1999-07-29,67162766
46985,Helen Guzman,2005-03-11,62428864
25837,Wyatt Freeman,2001-08-30,42152239
42119,Kathy Wilson,2000-02-25,12070643
63747,Curtis Jimenez,2006-05-26,62994822
13438,Jennifer Wells,2002-12-15,38365872
31891,Megan Montoya,2006-08-26,36368833
42488,Mark Brown,2002-05-13,80990865
24619,Alexander Haas,2000-06-19,97082888
51971,Pedro Weiss,2004-11-17,45581131
77671,Joseph Sullivan,2005-12-21,81512278
71860,Seth Lucas,2003-11-08,57589073
28874,Jacqueline Jones,2002-12-22,33702096
17206,Gary Bishop,2001-11-23,86292849
76987,Heather Mccarthy,2001-04-15,90352409
14925,Bruce Walter,2004-09-30,10992237
36884,Anthony Johnson,2000-04-02,63402457
28879,Emily Morales,2000-01-21,86184875
63764,Christopher Carey,2002-10-04,54530066
36261,Mark Francis,2002-05-11,13611159
15537,Christina Brown,1999-10-17,21629495
24540,Ashley Miller,2000-09-29,70087425
61741,Gabriela Rivera,2003-12-30,67811025
78401,Christian Bennett,2000-12-20,57511734
72515,William Kirby,2000-12-21,27188505
30903,Jenna Townsend,2002-08-02,36088618
12659,Danny White,2000-10-01,88826747
21978,James Thomas,1999-06-07,75038897
62857,Jeremy Strickland,2000-11-10,81774730
65126,Scott Rodriguez,2004-05-15,42246639
83259,Cheryl White,2001-12-02,94427371
16829,Andres Jennings,2001-03-17,93183383
81543,Vincent Mccormick,2000-10-12,61529118
87723,Megan Garrett,2001-06-11,47823043
93356,Jack Gonzalez,2003-03-24,41415041
96622,Cheryl Church,2005-08-18,80872319
41005,John Fisher,2005-08-22,89839855
72974,Joseph Adams,2002-07-05,59750383
97878,Andrea Fischer,2003-07-03,62655304
78092,Robert Warren,2004-04-10,68924889
74217,Rebecca Rodriguez,2003-08-30,91549294
91897,Alicia Carroll,2004-02-23,89191890
95624,Joseph Cooper,2004-01-12,14743241
50534,James Garrett,2002-09-21,12801195
39085,Todd Wang,1999-01-28,31408525
61276,Stephen Carson,2000-05-31,42765748
38918,Caleb Carter,2005-02-26,55249209
95304,Jerry Wheeler,2003-11-14,80908530
43103,Connor Williams,2000-11-20,89044014
33096,Stanley Mercado,2003-04-26,53971685
53922,William King,1998-12-07,19666957
77477,Paul Spears,2000-01-31,13297680
65599,Dawn Brown,1999-06-24,30523607
30672,Danielle Brennan,2004-03-10,67759965
65880,Gilbert Harris,2006-07-06,84899765
76804,Allison Rodriguez,2005-05-09,12527990
53001,Amy Cooley,2006-06-24,86919800
26555,Helen Garner,2001-08-21,45370889
35218,Grant Spencer,2001-08-03,40527941
15257,Jennifer Young,2003-07-16,38854299
37343,Randall Jackson,2004-05-16,99099312
89429,Daniel Haynes,1999-10-16,59762954
40264,John Phillips,1999-11-08,30511645
33061,Miguel Dyer,2003-07-16,51598766
90689,Matthew Williams,2000-06-06,27244286
27892,Bridget Marquez,2005-10-25,87985146
26965,Jeremy Lewis,2006-03-26,61667578
23189,William Banks,1999-12-12,83579609
95891,Melissa West,2006-05-01,73659342
44927,Ryan Wright,2000-09-06,84559783
43543,Rita Ellis,2002-11-29,30398844
62858,Melissa West DDS,1999-11-21,11468028
59273,Donald Mitchell,2005-03-04,57234776
95955,Christopher Solis,2006-10-07,20791836
87192,Robert Reyes II,2004-07-26,99705556
75345,Robert Lee,2005-07-09,24549591
66860,Sarah Serrano DDS,2002-04-08,91137991
16511,Jessica Dunlap,2001-09-30,11153885
66212,Dr. Ryan Ford MD,2003-02-08,52989662
57370,Justin Leonard,2003-10-13,66258543
58090,Hannah Cox,2001-05-14,43190403
75949,Melissa Davis,1999-05-03,36257895
47972,Kristen Browning,2003-03-05,55323885
70143,Karla Fernandez,2002-06-12,28564963
23602,Erica King,2003-03-13,90415388
86283,Elizabeth Becker,2006-01-30,70371932
55649,Martha Ray,2001-02-21,21086501
74753,Douglas Rosales,2004-09-16,78906868
80623,Deborah Rowland,2001-11-02,99502290
83076,Kyle Kane,2004-11-23,89583510
69643,Bobby Stevens,2005-10-12,52342989
28455,Darius Gonzalez,2002-11-18,11443186
10839,Erin Manning,2004-02-18,73636522
77830,Chelsea Hanson,2001-06-15,58035793
35029,Alexander Hernandez,2004-11-09,10259423
45473,Lisa Barrett,2005-03-11,41645882
10539,Craig Gilbert,1999-04-22,20727959
36891,John Heath,2005-12-03,82703958
82450,Martin Thomas,2004-09-27,12742929
64498,Dawn Clements,2002-10-28,36862526
64501,Ryan Pierce,2002-05-04,58810181
13435,James Walker,2004-03-03,67081111
73709,Gregory Edwards,2005-05-10,90879823
21939,Travis Greene,2002-07-15,49211254
62033,Cody Martinez,2006-02-14,28359354
13232,Justin Powell,2003-09-23,51164709
60546,Kayla Miller,1999-11-04,63675651
45399,Mrs. Kimberly Simmons,2006-07-07,37027553
95463,Robert Leon,2004-04-25,98691570
29887,Rodney Jackson,2005-03-16,82120865
65746,Mr. Robert Jones,2004-09-11,72835101
30066,Tina Bailey,2002-10-30,13381249
75041,Laurie Chen,2002-01-24,48801910
50831,Robert Henderson,2000-06-05,98839584
95107,John Buck,2006-04-10,15380401
60457,Danielle Hughes,2000-04-27,56405148
67286,Brenda Fernandez,2003-07-19,13114518
10028,Stacey Flowers,2006-05-07,41481400
48265,Stacey Lawson,1999-06-20,18702118
56609,Rebecca Brown,2002-07-12,49599118
49409,Jesse Nelson MD,2003-12-06,42939569
24540,Kyle Stone,1999-08-12,17835897
70440,Jose Daniels,2002-03-23,92464195
53175,Valerie Case,2000-09-12,47099337
69549,Ann Howard,2003-01-09,27598082
63804,Gerald Gentry,2004-12-28,62929448
51432,Keith Ho,2003-01-15,60345977
14622,Christian Cunningham,2003-10-09,75460692
83147,Kim Santiago,2002-07-04,41381287
98600,Michelle Logan,2000-06-27,63773035
68852,Mrs. Katie Dixon,2001-04-05,41475364
86233,Henry Pruitt,1999-11-13,41320960
97767,Kara Allen,2000-06-23,52628950
99430,David Freeman,1999-04-11,95093059
53300,Manuel Morgan,2000-09-30,50847583
26489,Calvin Chen,2002-05-07,95437434
18591,Justin Small,2002-07-14,28009634
61992,Benjamin Wilson,1999-07-10,55271460
25033,Larry Morris,2003-04-17,69173881
93209,Brenda Taylor,2002-12-07,62876566
38544,Evan Coleman,2001-06-04,16399811
52736,Kathleen Jones,2005-10-21,68357325
24519,Kyle Wilson,2003-04-17,52090967
18045,Cassandra Moore,1999-11-01,14481625
99019,Dr. Adam Mcgee DDS,2004-11-23,15810124
49106,Victoria James,2006-04-13,60248788
83332,Miranda Turner,2005-02-20,32246238
84330,James Beck,2003-12-03,66561622
14632,Samuel Bishop,2002-02-22,67632308
83932,Christopher Alvarez,2003-11-02,52976441
97767,Dr. Norman Garcia DDS,1999-11-21,69284327
57504,Jordan Price,2000-12-30,22011654
14741,Jason Davis,2005-09-15,74137365
62290,Angela Crawford,1999-03-09,76983170
87341,Mr. Jason Roberts,2005-09-22,10097980
96018,Lauren Hansen,1999-09-16,89884823
74387,Scott Velez,1999-03-25,48116688
17594,Lisa Guzman,2003-03-13,12317440
15056,Michael Beltran,2005-01-18,17931697
35800,Timothy Johnson,2000-03-05,86613876
18370,Amanda Parker,2001-10-16,92671772
52605,Katelyn Oconnell,2004-03-24,38221136
69009,Bryan Mccormick,1999-02-14,60762228
32354,Cindy Jones,1999-09-04,20741808
47657,Lauren Rivera,2001-07-03,34792002
45301,Jason Fleming,2006-08-21,30397193
64703,Garrett Morales,2001-12-13,24787009
23219,Justin Moore,1999-04-02,97275762
84657,Edward Russell,2003-07-12,91708425
94186,Tina Hunter,2004-10-04,78356324
63090,Dr. Morgan Hansen,2005-04-17,88928892
13760,Mitchell Gardner,2000-01-08,56754779
29542,Kim Hernandez,2004-02-23,67664342
28455,Amanda Scott MD,2006-07-16,93299402
23194,Cathy Stewart,2004-06-09,65983386
71456,Jacob Koch,2003-04-08,70051816
38785,Willie Anderson,2000-07-01,83048818
74872,James Phillips,2003-12-05,42219156
67102,Terry Colon,2000-05-19,61145837
95250,Michelle Cooper,2001-09-24,20935940
91512,Kyle Jones,2004-05-20,21472277
32263,Kayla Hernandez,2000-03-22,64385372
50025,Megan Mcguire,2003-10-22,83124606
65285,Lisa Anderson MD,2001-06-17,30306226
41150,Ashlee Wolfe,2005-07-20,11245814
59464,Larry Smith,2006-10-03,97464843
89969,Donna Robinson,2003-12-01,34110638
80002,Trevor Sanchez,2003-05-10,88886067
64001,Veronica Vincent,1999-11-24,50676255
22625,Danny King,2001-09-20,48262166
37556,Cynthia Willis,2004-12-18,84763053
70678,Janice Davenport,2002-05-07,77819555
80156,Anna Moore,2000-07-15,98117634
66593,Susan Villa,2004-03-26,88220109
76432,Shannon Warren,1999-04-24,44289175
90702,Morgan Collier,2004-02-05,47827500
86759,Kevin Smith,2002-05-25,12276718
59818,Kyle Frank,2002-04-27,44822568
65876,Tracy Weaver,1999-06-01,66309945
37425,Michael Cortez,2004-02-27,20434454
95091,Joanne Love,2002-10-04,60610894
34828,William Torres,2006-01-31,69011631
61677,Todd Mitchell,2002-11-14,12133015
98820,Bruce Dillon,2002-01-31,45505030
73091,David Lozano,1999-06-09,52319907
63250,Jasmine Reid,2001-04-03,47558595
68919,Eric James,2004-12-18,85790752
33029,Eric Castro,2004-01-27,69640419
57977,Cassandra George,2001-10-16,19097093
22324,David Ray,2002-10-18,24153554
28776,Timothy Holland,2006-09-15,27623590
79630,Dr. David Murphy,2004-03-23,44388213
21022,Amy Miller,2006-02-05,62368404
52935,Elizabeth Middleton,2001-01-11,87691147
